feature,feature_dissatisfaction,feature_satisfaction,feature_neutral,feature_frequency
few month,0.03192933646563031,0.0,0.0,2
main issue,0.0,0.019363175560648267,0.0,1
money spent,0.01591341613477943,0.0,0.0,1
business day,0.009885606992817497,0.013761371634861288,0.039638452326915256,11
door dash,0.002524134829887669,0.01932124136245963,0.015572249128430988,28
right location,0.00040257155427947595,0.0,0.0,1
ice cream,0.0,0.0019219417886067313,0.05789062475782564,3
missing item,0.014755986175868723,0.001348791294227724,0.004341796856836899,20
late night,0.015812386074125807,0.0174044669940272,0.0,2
grub hub,0.006248016896449197,0.006244286165090923,0.04077692059355872,17
whole day,0.0,0.012453241454118903,0.0,2
door dash,0.0025053283247366944,0.019177285096374574,0.015456225380421117,28
ad be,0.004211960123388421,0.0,0.06924388970428673,5
payment method,0.0,0.011827321306411677,0.034615347097259525,5
past month,0.021872128987290088,0.0,0.0,1
specialized team,0.0017524556874462726,0.0,0.05762013161490258,3
customer service,0.017341101431486504,0.006807641321459102,0.02630484269375986,115
follow simple,0.0,0.005855419273957159,0.0,3
ur food,0.007491603779225822,0.00585605078186059,0.02778760560185879,31
few year,0.0,0.028440585162342685,0.0,1
customer service,0.0171427298826613,0.006729766086248703,0.02600393145075829,115
grub hub,0.006160807569715118,0.006157128911610702,0.04020775955411364,17
same exact,0.008648476994271103,0.00729022819038744,0.0,3
credit card,0.004432344457401807,0.006922111023242924,0.026658647468669708,16
inedible food,0.01034706823217345,0.0,0.0,1
customer service,0.017064412666317037,0.006699020892797556,0.025885131496540363,115
customer service,0.017034859759337526,0.0066874192311892795,0.025840302477327808,115
uber eats,0.00918315245249041,0.013717637232660717,0.01933915834619214,109
second time,0.005122643322596345,0.0,0.05614357509458178,6
be true,0.0,0.030725981619546705,0.0,1
uber eats,0.00913056427352134,0.013639081903697585,0.01922841085229155,109
gift card,0.0070483199637329545,0.004705122490912934,0.04191793565799557,14
many time,0.0,0.04214198033176622,0.0,7
multiple time,0.00822595796359609,0.002276968062522495,0.022861445730639363,11
timely manner,0.0012128542768783885,0.02001654634671137,0.013957379004887617,6
multiple time,0.008216314674840611,0.0022742987733514472,0.022834645262715215,11
phone number,0.0,0.006229210744113168,0.027890865843277924,3
be hard,0.0,0.005247127950120579,0.0,1
only reason,0.0,0.010567891564636547,0.023852287157754126,7
credit card,0.004328286560977295,0.006759601020056581,0.026032783932166015,16
get refunded,0.0,0.00967069332043391,0.04161286119812956,2
credit card,0.004321388460168853,0.0067488280713146965,0.025991294819705593,16
lunch break,0.0,0.004572741549535707,0.05509404431038217,3
uber eats,0.008987171758973362,0.01342488459981697,0.01892643497212957,109
timely manner,0.001195112553124618,0.01972374279845499,0.013753209413080806,6
door dash,0.0023885178198354414,0.018283147456758665,0.014735581514015142,28
uber eats,0.008985892073713867,0.01342297302770133,0.01892374003311004,109
customer service,0.016511459985755015,0.006481946819857135,0.025046353559813293,115
delivery fee,0.0017839140286254784,0.00482499291193855,0.032202454576902816,23
support system,0.050058415391434484,0.0,0.0,1
double check,0.0,0.009257361687949214,0.04108078617486923,6
least get,0.02987738930684073,0.0,0.0,1
delivery fee,0.0017745499102200888,0.004799665567566783,0.03203341750854446,23
customer service,0.016424788058817183,0.0064479217959240425,0.024914880284423468,115
most part,0.0,0.04322960977433812,0.0,2
missing item,0.013901083707089205,0.001270647753459853,0.00409025061603604,20
customer service,0.016391624770729685,0.006434902797607722,0.024864574651889328,115
door dash,0.0023625627859379054,0.01808447206566335,0.014575456052726928,28
door dash,0.0023587927448863095,0.018055613911082357,0.01455219738295041,28
be great,0.0,0.08065066714564155,0.0,3
make thing,0.0,0.05376711143042771,0.0,1
uber eats,0.008806829607997531,0.013155492556328323,0.018546645413777162,109
fix issue,0.023004550184081613,0.0017857078175556305,0.0,2
full refund,0.0028037380231773035,0.0156852156874627,0.0,7
re open,0.003255704389585653,0.003401473330278862,0.013380802994977377,6
customer service,0.01610008891209277,0.006320453806822181,0.024422341790768454,115
gift card,0.006728771122971692,0.004491806914243988,0.040017507213268216,14
estimated delivery,0.005355197689600208,0.016651318009294175,0.01600700288530727,5
have problem,0.0012170903840000495,0.0,0.0,1
uber eats,0.008716612971067314,0.01302072847567501,0.018356654684985412,109
google map,0.00486799455324263,0.031883099018269544,0.0,2
one accept,0.002427939939398282,0.005300625589695333,0.0,2
mark deliver,0.0,0.014456251569710072,0.0,1
customer service,0.016012898304705137,0.006286225163154952,0.02429008172523764,115
dinner time,0.0,0.10576308660174552,0.0,1
other fee,0.013396210416347663,0.0,0.0,1
delivery driver,0.0040350031442424284,0.018739424083583835,0.028946071803631124,11
customer service,0.015926021752020555,0.00625211980875992,0.024158298051566572,115
next order,0.004828352023888032,0.0038650894139026586,0.031750906010630346,5
company do,0.009644209646311195,0.007770308095007703,0.026424854045427073,3
real person,0.0,0.013120424319905512,0.0,4
whole meal,0.0200353350570146,0.0,0.0,1
delivery service,0.012268739134595957,0.01763543881363453,0.0,9
elderly mother,0.012016672237226972,0.0,0.0,1
payment method,0.0,0.010747776269002404,0.03145581289598703,5
dash pas,0.008864736170068943,0.010525717587849837,0.013877564512935429,17
uber eats,0.008548192703161806,0.012769145138720921,0.01800197188443472,109
bad luck,0.025452123586376017,0.0,0.0,2
first order,0.006681182445599417,0.01891494325664828,0.0,5
incomplete order,0.012702567975626704,0.0,0.0,1
only solution,0.009526926005537366,0.0,0.0,1
time pass,0.0,0.01624920104483474,0.0,1
customer service,0.01571198931264966,0.006168096536988471,0.023833630689965687,115
someone elses,0.0,0.0284906363035748,0.0,1
uber eats,0.008490486795664288,0.012682945033764811,0.017880446766739153,109
uber eats,0.0084562061723526,0.012631737220638333,0.017808253867202715,109
first order,0.006581066296572383,0.01863150671029748,0.0,5
uber eats,0.008416531842527879,0.012572472380290767,0.017724702151086787,109
arrival time,0.0007823124496767491,0.010247564997645665,0.025722160415958626,3
extra fee,0.0,0.012487322145556598,0.025722160415958626,6
order arrives,0.0,0.05294575252199461,0.0,1
customer service,0.015419415995996132,0.006053240268609212,0.02338982410124531,115
re order,0.0045016231049429655,0.0036449426913874317,0.034156568528802694,9
delivery fee,0.0016659285449136926,0.004505874886357672,0.030072630987315406,23
uber eats,0.008362921732413238,0.012492390507931536,0.017611802532592247,109
missing item,0.012971408875620975,0.001185669541620806,0.003816703378119136,20
star review,0.0,0.001900691626962993,0.03816703378119159,2
different place,0.0032336854982417296,0.0,0.05725055067178738,4
next order,0.004616968450724153,0.003695877142952567,0.030360862382801952,5
other person,0.004039847394383605,0.0,0.03795107797850248,2
luck next,0.0,0.02515787451393398,0.0,1
be able,0.001920584888560426,0.026980536861436484,0.0,8
debit card,0.013652249469101449,0.0034903567580453145,0.0,8
get food,0.014233924265081304,0.009226278057336907,0.012600174024218001,6
full refund,0.0026278014015714097,0.014700956874977491,0.0,7
menu option,0.009945910273537263,0.006681136792976962,0.0,2
multiple time,0.0073955403851520135,0.0020471061652161454,0.0205535629907342,11
customer service,0.015057853203753349,0.005911300622243643,0.022841366875996968,115
ur food,0.006481007898596317,0.005066086313462479,0.02403913723896078,31
order direct,0.0,0.01153108825885525,0.0,1
full refund,0.002574773537904369,0.014404298102942869,0.0,7
last night,0.008410926896495469,0.0004372036236847198,0.04444526921712078,5
customer service,0.01483363736770378,0.00582327962793445,0.022501252246021692,115
only way,0.003935023517236855,0.0,0.0,1
delivery driver,0.0037443776003224503,0.01738969643224105,0.02686119911294155,11
customer service,0.014764801416458253,0.005796256519399319,0.022396834491685644,115
contact support,0.0024177548929165443,0.0103562008041156,0.03270648846404889,9
missing item,0.012402308277994031,0.0011336501155743272,0.003649251392426613,20
own food,0.0,0.02261531015455593,0.0,2
exact same,0.0,0.005279897112186052,0.0,3
dash pas,0.008227325338966718,0.009768875391206468,0.012879710796799816,17
gift card,0.00612293885897834,0.0040873821682473185,0.036414487203920945,14
dash pas,0.00810583259619953,0.009624618610766874,0.01268951637439872,17
delivery apps,0.004007491991935863,0.013090463428465395,0.011978630780024929,6
be hot,0.0,0.023861097885259017,0.0,1
missing item,0.012213135438445238,0.0011163585109301383,0.0035935892340074565,20
gift card,0.0059745549148261055,0.003988328118982613,0.03553201469193846,14
uber eats,0.007722024860138648,0.011535029640528585,0.016262112852428366,109
many time,0.0,0.035258227373135595,0.0,7
support person,0.005688034031666414,0.0116418675288655,0.0,2
free trial,0.007568451500109012,0.018625065298360496,0.0,2
uber eats,0.007637365225911157,0.01140856651617227,0.0160838248320208,109
customer service,0.014069769978026486,0.00552340621870334,0.021342536255359743,115
only reason,0.0,0.00878202039925273,0.019821481996388637,7
timely manner,0.0010047491989409341,0.016582048883222542,0.01156253116456005,6
dash pas,0.007794977239855282,0.009255518433527815,0.012202878624656684,17
re order,0.004050441253556396,0.003279622904865899,0.030733175795431632,9
multiple item,0.0,0.0228578430652497,0.0,1
ur food,0.005987771702688429,0.004680532526074775,0.022209642075527763,31
customer service,0.013809506541454537,0.005421233924038398,0.0209477407583718,115
delivery fee,0.0014919923779574487,0.004035425773212736,0.026932809546478052,23
right address,0.0,0.011457979917785324,0.0,2
delivery driver,0.0034889001078468014,0.016203203905675704,0.025028469477535124,11
customer service,0.013679454091330607,0.005370178895214636,0.02075046325232849,115
uber eats,0.007420392276041254,0.011084456007170668,0.01562689304785587,109
countless time,0.0,0.0007539974334114603,0.04542216912576775,3
other apps,0.005964979278306272,0.0007539974394434314,0.0,5
be able,0.00172683436649793,0.024258713351543393,0.0,8
negative rating,0.008288804942612641,0.0,0.0,1
full amount,0.0,0.0204175237882377,0.0,7
delivery guy,0.012285429617710324,0.0,0.033661719979048085,2
owe money,0.0,0.01788085489137624,0.0,1
promo code,0.0,0.013080896479096485,0.022441146652698737,3
calculate tip,0.0,0.039912622487077304,0.0,1
dash pas,0.00758865314836442,0.00901053549473093,0.011879882447973535,17
next thing,0.0008460875340813327,0.0,0.0,1
customer service,0.013395684133087303,0.0052587785841583376,0.02032001054191117,115
use grubhub,0.026238030952460162,0.0,0.0,2
order arrive,0.0,0.0008716871383723003,0.0,1
customer service,0.013169819630949214,0.00517011036871191,0.0199773950383735,115
service fee,0.002809655155303379,0.013946728718535665,0.0,3
pick ups,0.0,0.017433410898169594,0.0,1
credit towards,0.00418838685561593,0.005811136951528664,0.0,2
take responsibility,0.01191636830067893,0.0,0.0,1
regular basis,0.0,0.01075239373938438,0.0,1
only reason,0.0,0.00819275709439406,0.018491483720663494,7
door dash,0.001873324372200432,0.014339547918315506,0.011557177325414692,28
ur food,0.005575179738375435,0.004358016871695888,0.020679269792543746,31
app crash,0.009399395159903515,0.0,0.03199683897595745,4
uber eats,0.006961048065487386,0.010398295423656456,0.014659542187760038,109
few month,0.023323188492832422,0.0,0.0,2
second time,0.0038871980821387373,0.0,0.04260323893123537,6
uber eats,0.0069598777685924915,0.010396547254022774,0.014657077613957124,109
be nice,0.0,0.037576097817245024,0.0,6
app crash,0.009386349338461879,0.0,0.03195242919842653,4
final straw,0.02668632402704679,0.0,0.0,2
food arrive,0.016520105337368807,0.0,0.0,2
uber eats,0.00682583295204418,0.010196313382719722,0.014374787415016644,109
loyal customer,0.002399554921883034,0.014044237116010003,0.0,8
eat dinner,0.022780649641798757,0.0,0.0,1
uber eats,0.00677492109134277,0.010120262109526264,0.014267570145032564,109
star rating,0.0,0.02065230350798835,0.0,1
uber eats,0.006750115347351995,0.010083207710275944,0.014215330762814511,109
small percentage,0.0056550638469937435,0.0048698159138488555,0.0,2
quality control,0.0056550638469937435,0.0,0.030989421062935653,2
dash pas,0.006986639771656259,0.008295723156747004,0.010937442728094928,17
only thing,0.0031417021372187365,0.0049288106061549306,0.010329807020978538,6
app crash,0.009103455955947401,0.0,0.030989421062935653,4
customer service,0.012396880844826687,0.004866675777768784,0.018804918580566574,115
client do,0.05237143371813233,0.0,0.0,1
customer service,0.012338853452822044,0.0048438958134656,0.01871689640823563,115
uber eats,0.006697787556965836,0.010005041345357313,0.014105131631370218,109
someone el,0.002278710648165326,0.00919282997241084,0.006136722379222938,10
credit card,0.003188466736746588,0.004979513879797777,0.019177257435071683,16
specialized team,0.001244279702751982,0.0,0.04091148252815296,3
complete opposite,0.0,0.006426473321841551,0.0,2
uber eats,0.006638538481949837,0.00991653608296023,0.013980356697105826,109
be nice,0.0,0.03507349321382059,0.0,6
first time,0.00021161228820189789,0.01285605992750639,0.0,16
customer service,0.01175562271210978,0.004614935403649335,0.017832189462185195,115
real person,0.0,0.00957374637946615,0.0,4
app crash,0.008486311663952958,0.0,0.028888576678808262,4
poor service,0.009631047718842458,0.0,0.0,3
uber eats,0.006256844050930056,0.009346367421866527,0.013176531531451577,109
delivery fee,0.0012453379211937524,0.0033682938450559216,0.02248030857800696,23
company do,0.0069890860166456755,0.005631083690991623,0.019149892492376325,3
customer service,0.011440220658395032,0.0044911171985471485,0.0173537537964327,115
dash pas,0.0064275893260373265,0.007631923693902863,0.010062260604654257,17
door dash,0.0016470217985860912,0.01260729233752193,0.010161039522869347,28
uber eats,0.006197177040817091,0.009257237855116781,0.013050876451391824,109
uber eats,0.006151347905732964,0.00918877907116179,0.012954363091208997,109
make sure,0.0,0.02568436584034144,0.0,7
someone el,0.002097274420334075,0.008460875524999582,0.005648102307767108,10
dash pas,0.006366891484950395,0.007559852927078388,0.00996723936664784,17
fix issue,0.016104477183877638,0.001250095766914687,0.0,2
re open,0.0022904145442702267,0.0023929641808202906,0.009413503846278539,6
do anything,0.006453152058749127,0.005139530682990392,0.018827007692557077,18
be miss,0.01366253223110419,0.0,0.0,1
wrong order,0.02005595560463676,0.0,0.0,2
whole hour,0.0,0.010462854086450897,0.0,1
someone el,0.0019770827969307686,0.007975995551781268,0.0053244181112992225,10
be deliver,0.0012273764200827373,0.005538737002856931,0.021297672445197,10
different location,0.0013494714744399863,0.0,0.02662209055649626,2
door dash,0.0015411514938223731,0.011796897549083203,0.009507889484462947,28
dollar coupon,0.005364149067985892,0.03535364045881183,0.0,2
extra fee,0.0,0.008521104856147916,0.017552300122971834,6
right address,0.0,0.008765896953705566,0.0,2
menu price,0.0,0.0026222768635047445,0.026328450184457754,2
ur food,0.004537736165048698,0.0035470660489143827,0.016831218867890445,31
uber eats,0.005663416524179253,0.008459915456927732,0.011926809394506042,109
real person,0.0,0.008616612163787715,0.0,4
customer service,0.01033482772078244,0.004057170216097886,0.015676975221924364,115
grub hub,0.003714162521938649,0.003711944771439538,0.024240028914572123,17
delivery fee,0.0011165847339021893,0.0030200521663075975,0.020156110999617026,23
most part,0.0,0.027219251734002005,0.0,2
uber eats,0.005571421800782941,0.00832249530089757,0.011733074124185762,109
push notification,0.0,0.016417500556996013,0.0,2
ur food,0.004448978261191152,0.003477685605474156,0.016502001026274166,31
make sure,0.0,0.023262939761348484,0.0,7
missing item,0.008538246272372431,0.0007804501917317524,0.002512290970352832,20
customer service,0.010081173904857575,0.0039575926774128,0.015292205906495515,115
error message,0.0059164164340456725,0.0,0.024316213532555583,2
debit card,0.008782180644286562,0.002245266879391277,0.0,8
single thing,0.005282514656351027,0.0,0.0,1
other delivery,0.0069517893100036745,0.0060546522590326605,0.0,2
get food,0.008988559710727373,0.00582628863844618,0.007956865195642707,6
delivery service,0.007412279223503527,0.010654623533975418,0.0,9
second time,0.0029039962128946627,0.0,0.031827460782570906,6
different place,0.0020224259298316388,0.0,0.03580589338039228,4
food bag,0.0,0.01094277286646564,0.0,1
main reason,0.0,0.005260471302015945,0.0,1
re order,0.0027580982396788124,0.0022332189493622723,0.0209273787113177,9
other time,0.005410122324001393,0.011162290826030954,0.0,2
love uber,0.0,0.00023074504866967368,0.0,1
extra fee,0.0,0.007591799926354358,0.015638060208211808,6
customer service,0.009412723666606705,0.0036951774276528593,0.0142782288857586,115
uber eats,0.005109423147977932,0.007632369556612634,0.010760133170787915,109
message say,0.0,0.02816947414413678,0.0,1
dash pas,0.005217112542968002,0.006194640449280686,0.008167283774416084,17
contact support,0.0015118989703784631,0.006476061481107035,0.02045240664318958,9
credit card,0.002390960223331536,0.00373402660310397,0.014380598420992666,16
full time,0.0,0.014768475713440395,0.0,2
only thing,0.002142303438784774,0.0033609194791560195,0.0070438189670699765,6
extra fee,0.0,0.006839117333411313,0.014087637934139991,6
go get,0.0,0.001131674264402863,0.02817527586828002,3
be complete,0.0,0.03367461746420771,0.0,1
credit card,0.00215618554125266,0.0033673726955804266,0.012968529583775344,16
first time,0.00014988119013575478,0.009105716774600902,0.0,16
grub hub,0.002962153647398349,0.0029603849262691104,0.019332134670526694,17
live activity,0.0,0.011267367984683625,0.0,1
ur food,0.0035727343563079364,0.0027927416394676764,0.01325186650802231,31
customer service,0.008242328505423134,0.003235712353119459,0.012502847966264519,115
delivery driver,0.0020812589702854578,0.009665815137614827,0.014930415031224177,11
menu price,0.0,0.002044691663726175,0.020529320667933233,2
door dash,0.0011884413490143159,0.009097042629238153,0.0073319002385475755,28
customer service,0.008237885429845587,0.003233968123376291,0.012496108232655005,115
only thing,0.0020812589717990842,0.0032651508151691514,0.006843106889311066,6
inflated price,0.0024243746736692536,0.0,0.0,2
only problem,0.0,0.005580167699413015,0.02049752408097643,2
free trial,0.004424483800642344,0.010888132096415641,0.0,2
uber eats,0.004464770464757069,0.006669398322579982,0.009402533982099285,109
grub hub,0.0029559714588053565,0.002954206429101002,0.01929178737033075,17
many time,0.0,0.02060967861107251,0.0,7
ice cream,0.0,0.0008408508440612063,0.02532718783649293,3
be deliver,0.0008757574768089933,0.003951998965406026,0.015196312701895759,10
delivery time,0.0056488650080731085,0.001504379404425601,0.012663593918246466,6
delivery option,0.005282055581160244,0.0,0.0,1
delivery fee,0.0008235270109881232,0.002227412267097463,0.014865958077941511,23
full refund,0.001320513898591354,0.007387475272823559,0.0,7
arrival time,0.0003851498870891163,0.005045105064367289,0.012663593918246466,3
past couple,0.015020845596476633,0.0,0.0,1
priority delivery,0.006354973136970854,0.002522552532183619,0.00949769543868486,4
